Time [s],Voltage [V],Current [A],Negative electrode potential [V],Positive electrode potential [V]
118953.3918,3.9915466,0.0,0.10647069,4.0980172
118956.1204,3.9925582,0.0,0.10593624,4.0984945
118959.3454,3.9935699,0.0,0.1055545,4.0991244
118963.316,3.9946003,0.0,0.10490552,4.0995059
118967.7378,3.9956126,0.0,0.10450469,4.1001172
118972.4854,3.9966238,0.0,0.1038939,4.1005177
118978.261,3.9976547,0.0,0.10351215,4.1011667
118983.987,3.9986663,0.0,0.10309223,4.1017585
118990.854,3.9996779,0.0,0.10255779,4.1022358
118998.6184,4.0007281,0.0,0.10204243,4.1027703
119006.325,4.0018158,0.0,0.10150798,4.1033239
119015.9266,4.0028658,0.0,0.10095445,4.1038203
119025.174,4.0038776,0.0,0.10040092,4.1042786
119035.4934,4.0049086,0.0,0.099828295,4.1047368
119047.3914,4.0059581,0.0,0.099255674,4.1052136
119059.7239,4.0070081,0.0,0.09885484,4.1058631
119073.9257,4.0080199,0.0,0.098091349,4.106111
119089.5881,4.0090313,0.0,0.097575985,4.1066074
119107.0535,4.0100431,0.0,0.097098805,4.107142
119125.7349,4.0110736,0.0,0.09641166,4.1074853
119150.0229,4.0120854,0.0,0.095915392,4.1080008
119175.2435,4.0131164,0.0,0.095285505,4.1084018
119208.6329,4.0141473,0.0,0.094789237,4.1089363
119242.8687,4.0151587,0.0,0.094292969,4.1094518
119298.3039,4.0161896,0.0,0.093720347,4.10991
119358.3041,4.0166097,0.0,0.093357682,4.1099672
119395.2827,4.017621,0.0,0.092975937,4.1105971
119455.2829,4.0176401,0.0,0.092918679,4.110559
119508.937,4.018652,0.0,0.092536934,4.1111889
119568.9372,4.0185757,0.0,0.092517845,4.1110935
119628.9374,4.0189953,0.0,0.092346057,4.1113415
119688.9376,4.0192437,0.0,0.092307881,4.1115518
119748.9378,4.0195684,0.0,0.092078835,4.1116471
119808.938,4.0198164,0.0,0.092002481,4.1118188
119868.9382,4.0199118,0.0,0.092040658,4.1119523
119928.9383,4.0200839,0.0,0.092078835,4.1121626
119988.9385,4.0201025,0.0,0.092002481,4.1121049
120048.9387,4.0202365,0.0,0.092040658,4.112277
120108.9389,4.0203319,0.0,0.091964312,4.1122961
120153.5765,4.0205226,0.0,0.091907047,4.1124296
