Time [s],Voltage [V],Current [A],Negative electrode potential [V],Positive electrode potential [V]
169912.1216,3.1506724,-0.001150045129,0.4138532,3.5645256
169921.686,3.1496606,-0.001150047898,0.41465485,3.5643156
169930.7728,3.148649,-0.001150049378,0.41539928,3.5640483
169940.0024,3.1476374,-0.0011500501839999998,0.41620094,3.5638382
169950.3438,3.1465876,-0.0011500504519999998,0.41719347,3.563781
169959.5902,3.145576,-0.0011500506530000001,0.41788062,3.5634565
169969.4432,3.1445642,-0.001150049926,0.4186632,3.5632274
169977.4744,3.1435525,-0.001150051227,0.41950306,3.5630555
169988.2052,3.1424837,-0.001150052506,0.42040014,3.5628839
169997.2938,3.1414719,-0.001150050639,0.42124,3.562712
170006.2542,3.1404221,-0.001150049872,0.42202258,3.5624447
170016.6828,3.1394105,-0.001150051889,0.42288151,3.5622921
170025.5604,3.1383989,-0.001150049344,0.42370227,3.5621011
170034.918,3.1373873,-0.001150050051,0.42458028,3.5619676
170044.3722,3.1363564,-0.0011500500950000002,0.42549646,3.5618529
170053.004,3.1353257,-0.001150051279,0.42624089,3.5615666
170062.8968,3.134295,-0.00115005129,0.42706165,3.5613565
170071.4776,3.1332834,-0.001150051604,0.42782512,3.5611086
170081.6642,3.1322718,-0.001150051057,0.42872223,3.5609939
170090.2948,3.1312411,-0.001150053774,0.42960024,3.5608413
170099.667,3.1302102,-0.001150053153,0.4304401,3.5606503
170109.0418,3.1291604,-0.001150051603,0.4313181,3.5604784
170118.6554,3.1281106,-0.001150048639,0.43219614,3.5603068
170128.3122,3.1270607,-0.001150049732,0.43305507,3.5601158
170137.5222,3.1259727,-0.0011500512430000001,0.43393308,3.5599058
170147.1114,3.1249611,-0.001150050712,0.43479201,3.5597532
170156.0,3.1239305,-0.00115004994,0.43567002,3.5596004
170165.8752,3.1228995,-0.001150046606,0.43641442,3.559314
170175.753,3.1218879,-0.001150050107,0.43738788,3.5592759
170184.3308,3.1208191,-0.00115005264,0.43824682,3.5590658
170193.61,3.1198075,-0.0011500497,0.4390485,3.558856
170202.758,3.1187768,-0.0011500502690000001,0.43986925,3.558646
170212.223,3.1177649,-0.001150050516,0.44070908,3.5584741
170222.0576,3.1167345,-0.0011500515630000002,0.44152984,3.5582643
170231.311,3.1157036,-0.00115005174,0.44240785,3.5581114
170239.2018,3.1146917,-0.0011500515309999999,0.4432286,3.5579205
170249.6676,3.1136613,-0.001150051982,0.44408754,3.5577488
170257.0026,3.113184,-0.0011500519199999998,0.44466016,3.5578442
170257.0508,3.1283989,0.0,0.44072816,3.5691271
170257.0512,3.1272955,0.0,0.44070908,3.5680046
170257.0524,3.1287122,0.0,0.44057548,3.5692875
170257.0526,3.1270614,0.0,0.44059455,3.567656
170257.0888,3.1280732,0.0,0.44057548,3.5686488
170257.1792,3.1291425,0.0,0.44082361,3.5699661
170257.4036,3.1301732,0.0,0.44101447,3.5711877
170257.9832,3.1311851,0.0,0.44091904,3.572104
170259.1532,3.1321967,0.0,0.44067091,3.5728676
170260.732,3.1332273,0.0,0.44032735,3.5735548
170262.6644,3.1342392,0.0,0.43992651,3.5741656
170265.0296,3.1352508,0.0,0.43964019,3.5748911
170267.3384,3.1363008,0.0,0.439163,3.5754638
170270.2554,3.1373315,0.0,0.43866673,3.5759983
170273.127,3.1383431,0.0,0.43836135,3.5767045
170276.186,3.1393549,0.0,0.4378269,3.5771818
170279.213,3.1403856,0.0,0.43729246,3.5776782
170282.7714,3.1414547,0.0,0.43679619,3.5782509
170286.6648,3.1424663,0.0,0.43626174,3.578728
170290.4818,3.143497,0.0,0.43574637,3.5792434
170294.7608,3.1445277,0.0,0.43513557,3.5796633
170299.0306,3.1455395,0.0,0.43458205,3.5801215
170303.474,3.1465893,0.0,0.43404761,3.580637
170308.4492,3.1476581,0.0,0.43343681,3.581095
170313.7376,3.14867,0.0,0.43288326,3.5815532
170319.1314,3.1496816,0.0,0.43221521,3.5818968
170324.8295,3.1507316,0.0,0.43162352,3.582355
170330.8825,3.1517622,0.0,0.43097454,3.5827367
170337.3359,3.1527739,0.0,0.43040192,3.5831759
170344.0957,3.1538239,0.0,0.42961934,3.5834432
170351.2439,3.1548545,0.0,0.42897037,3.5838249
170359.0897,3.1558852,0.0,0.42832139,3.5842066
170366.6699,3.1568968,0.0,0.42761517,3.584512
170376.2401,3.1579087,0.0,0.42692801,3.5848367
170385.1385,3.1589584,0.0,0.42622179,3.5851803
170395.2427,3.1599703,0.0,0.42545831,3.5854285
170406.1025,3.1609819,0.0,0.42475206,3.5857339
170418.1167,3.1619933,0.0,0.42396948,3.5859628
170430.8623,3.1630239,0.0,0.4231869,3.586211
170444.0757,3.1640358,0.0,0.42248067,3.5865164
170458.7211,3.1650474,0.0,0.42171717,3.5867646
170474.8039,3.1661162,0.0,0.42093459,3.5870509
170494.2969,3.1671281,0.0,0.42009476,3.5872228
170514.5891,3.1682162,0.0,0.41923583,3.5874519
170537.6507,3.1692851,0.0,0.41843417,3.5877192
170562.6085,3.170373,0.0,0.41749889,3.5878718
170591.5183,3.1714227,0.0,0.4166972,3.58812
170625.3061,3.1724727,0.0,0.41583827,3.588311
170662.8075,3.1734843,0.0,0.41494116,3.5884254
170703.0615,3.174515,0.0,0.41410133,3.5886164
170751.6119,3.1755648,0.0,0.41314697,3.5887117
170805.7505,3.1765766,0.0,0.41228804,3.5888646
170862.9583,3.1776071,0.0,0.41137186,3.588979
170922.9583,3.1778746,0.0,0.41097102,3.5888455
170956.4755,3.1789243,0.0,0.41018844,3.5891128
171016.4756,3.1792104,0.0,0.40988302,3.5890934
171074.5198,3.1802602,0.0,0.40911955,3.5893798
171134.5198,3.180222,0.0,0.40883324,3.5890553
171178.7414,3.1812339,0.0,0.40822244,3.5894563
171238.7414,3.1812911,0.0,0.40789795,3.5891891
171298.7414,3.181921,0.0,0.40747803,3.5893991
171311.0534,3.1818445,0.0,0.40749711,3.5893416
